time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
24,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,1 -> 3 & 3 -> 1,5,4,1,1.9243162,4.440350718624747,0.43337031733295023
24,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.7427568,4.7427568435668945,0.9999999908140148
24,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7199736,3.719973564147949,1.0000000096377166
24,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,3.4499044,3.449904441833496,0.999999987874013
24,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.4076078,3.8764352798461914,0.8790570599014893
24,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2182882,3.2182881832122803,1.0000000052163507
24,sample_backbone,7,0.8,lstm,random_failure_fixed,1 -> 3 & 3 -> 1,1,3,1,4.8341942,4.834194183349609,1.0000000034442948
24,sample_backbone,7,0.8,lstm,random_failure_fixed,1 -> 3 & 3 -> 1,2,1,3,3.2479291,3.247929096221924,1.0000000011632262
24,sample_backbone,7,0.8,lstm,random_failure_fixed,1 -> 3 & 3 -> 1,3,1,5,2.7718649,2.771864891052246,1.000000003228063
24,sample_backbone,7,0.8,lstm,random_failure_fixed,1 -> 3 & 3 -> 1,4,5,1,2.7245853,2.7245852947235107,1.000000001936621
24,sample_backbone,7,0.8,lstm,random_failure_fixed,1 -> 3 & 3 -> 1,5,0,5,2.3667884,4.3966383934021,0.5383177300984695
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,4.4769011,4.476901054382324,1.0000000101895654
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,3.8826488,4.922380447387695,0.7887746267277085
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.7702527,3.7702527046203613,0.9999999987745221
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.5091367,3.50913667678833,1.0000000066146384
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,2.8522279,2.8522279262542725,0.9999999907951702
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,1 -> 3 & 3 -> 1,1,3,1,4.9057488,4.9057488441467285,0.9999999910010214
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,1 -> 3 & 3 -> 1,2,1,3,3.3199787,3.319978713989258,0.9999999957863411
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,1 -> 3 & 3 -> 1,3,1,5,2.8477008,2.847700834274292,0.9999999879642231
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,1 -> 3 & 3 -> 1,4,5,1,2.7737532,2.7737531661987305,1.000000012186113
24,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,1 -> 3 & 3 -> 1,5,0,3,2.3909169,3.3954546451568604,0.7041522122553773
24,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,3.9552119,3.955211877822876,1.0000000056070635
24,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.4090185,3.4090185165405273,0.999999995148009
24,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,3.0366857,3.0366857051849365,0.9999999982925672
24,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,2.9871259,3.517854690551758,0.8491328274652199
24,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.3742583,2.374258279800415,1.0000000085077454
24,sample_backbone,7,0.8,transformer,random_failure_fixed,1 -> 3 & 3 -> 1,1,3,1,3.7840159,4.365228176116943,0.8668540904008467
24,sample_backbone,7,0.8,transformer,random_failure_fixed,1 -> 3 & 3 -> 1,2,1,3,2.9034011,2.9034011363983154,0.9999999874635596
24,sample_backbone,7,0.8,transformer,random_failure_fixed,1 -> 3 & 3 -> 1,3,1,5,2.4591181,2.459118127822876,0.9999999886858318
24,sample_backbone,7,0.8,transformer,random_failure_fixed,1 -> 3 & 3 -> 1,4,5,1,2.395328,2.3953280448913574,0.9999999812587852
24,sample_backbone,7,0.8,transformer,random_failure_fixed,1 -> 3 & 3 -> 1,5,0,5,2.0989498,4.048669815063477,0.5184294832319123
25,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,5.140045,5.140045010378385,0.9999999979808766
25,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,5,0,4.3087576,4.308757589856088,1.0000000023542543
25,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.1915094,4.191509415841547,0.9999999962205628
25,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.9619501,4.745732662235949,0.8348447714990608
25,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.5135497,3.5135496695916597,1.0000000086545924
25,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,5.140045,5.140045010378385,0.9999999979808766
25,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,5,0,4.3087576,4.308757589856088,1.0000000023542543
25,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.1915094,4.191509415841547,0.9999999962205628
25,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.9619501,4.745732662235949,0.8348447714990608
25,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.5135497,3.5135496695916597,1.0000000086545924
25,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,5.4548904,5.454890424327697,0.9999999955402042
25,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,5.2188638,6.033737409015857,0.8649471208676998
25,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,4.3087576,4.308757589856088,1.0000000023542543
25,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,4.1915094,4.191509415841547,0.9999999962205628
25,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,3.9619501,4.745732662235949,0.8348447714990608
25,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,5.4548904,5.454890424327697,0.9999999955402042
25,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,5.2188638,6.033737409015857,0.8649471208676998
25,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,4.3087576,4.308757589856088,1.0000000023542543
25,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,4.1915094,4.191509415841547,0.9999999962205628
25,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,3.9619501,4.745732662235949,0.8348447714990608
25,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.3097906,4.309790634747343,0.9999999919375798
25,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.3959761,3.395976146740703,0.9999999862364455
25,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.3935926,3.492632963446618,0.9716430657091197
25,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.1194835,3.119483518080879,0.999999994203887
25,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.8796822,2.87968219264497,1.0000000025541116
25,sample_backbone,7,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.3097906,4.309790634747343,0.9999999919375798
25,sample_backbone,7,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.3959761,3.395976146740703,0.9999999862364455
25,sample_backbone,7,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.3935926,3.492632963446618,0.9716430657091197
25,sample_backbone,7,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.1194835,3.119483518080879,0.999999994203887
25,sample_backbone,7,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.8796822,2.87968219264497,1.0000000025541116
25,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,6.0560158,6.0560157857968395,1.0000000023452977
25,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,3,4.2070141,4.20701408081458,1.0000000045603414
25,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.9193717,3.919371681247572,1.0000000047845496
25,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.8321321,3.8321321324589444,0.9999999915297951
25,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.5060462,3.506046158637764,1.0000000117974022
25,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,6.0560158,6.0560157857968395,1.0000000023452977
25,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,2,0,3,4.2070141,4.20701408081458,1.0000000045603414
25,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.9193717,3.919371681247572,1.0000000047845496
25,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.8321321,3.8321321324589444,0.9999999915297951
25,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.5060462,3.506046158637764,1.0000000117974022
25,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.7777843,4.77778434753418,0.9999999900509994
25,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7530932,3.7530932426452637,0.9999999886373023
25,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,3.4788847,3.478884696960449,1.0000000008737142
25,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.426133,3.918508529663086,0.8743461891340019
25,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2568517,3.2568516731262207,1.0000000082514593
25,sample_backbone,7,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.7777843,4.77778434753418,0.9999999900509994
25,sample_backbone,7,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7530932,3.7530932426452637,0.9999999886373023
25,sample_backbone,7,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,3.4788847,3.478884696960449,1.0000000008737142
25,sample_backbone,7,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.426133,3.918508529663086,0.8743461891340019
25,sample_backbone,7,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2568517,3.2568516731262207,1.0000000082514593
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,4.514246,4.514245986938477,1.0000000028934009
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,3.8968156,4.961446762084961,0.7854192107389321
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.8033724,3.803372383117676,1.0000000044387776
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.5381169,3.538116931915283,0.9999999909795849
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,2.884167,2.884166955947876,1.0000000152737774
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,4.514246,4.514245986938477,1.0000000028934009
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,3.8968156,4.961446762084961,0.7854192107389321
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.8033724,3.803372383117676,1.0000000044387776
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.5381169,3.538116931915283,0.9999999909795849
25,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,2.884167,2.884166955947876,1.0000000152737774
25,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.291863,4.291862964630127,1.0000000082411469
25,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.5719702,3.571970224380493,0.9999999931744971
25,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.2711499,3.7032723426818848,0.8833133502763276
25,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.1771815,3.1771814823150635,1.0000000055662344
25,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.7063558,2.7063558101654053,0.9999999962438769
25,sample_backbone,7,0.8,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.291863,4.291862964630127,1.0000000082411469
25,sample_backbone,7,0.8,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.5719702,3.571970224380493,0.9999999931744971
25,sample_backbone,7,0.8,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.2711499,3.7032723426818848,0.8833133502763276
25,sample_backbone,7,0.8,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.1771815,3.1771814823150635,1.0000000055662344
25,sample_backbone,7,0.8,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.7063558,2.7063558101654053,0.9999999962438769
26,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,5.4050121,5.405012088491435,1.0000000021292397
26,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.8487233,4.848723337130128,0.9999999923422878
26,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,4.485409,4.4854089839365505,1.0000000035812675
26,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,4.1060371,4.971828749804784,0.8258605246934986
26,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,3.3113793,3.3113792998315503,1.00000000005087
26,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,5.4050121,5.405012088491435,1.0000000021292397
26,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,4.485409,4.4854089839365505,1.0000000035812675
26,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,3.6121574,3.6121574032751016,0.9999999990933115
26,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,3,3.4088941,3.4088940912865455,1.0000000025560942
26,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,3.4048951,3.404895144521437,0.9999999869242855
26,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,5.655805,5.655805014849834,0.9999999973744084
26,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,5.5263093,6.146574119656554,0.8990877182017596
26,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.8487233,4.848723337130128,0.9999999923422878
26,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,4.485409,4.4854089839365505,1.0000000035812675
26,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,4.1060371,4.971828749804784,0.8258605246934986
26,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,5.655805,5.655805014849834,0.9999999973744084
26,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,4.485409,4.4854089839365505,1.0000000035812675
26,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,3.6121574,3.6121574032751016,0.9999999990933115
26,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,3,3.4088941,3.4088940912865455,1.0000000025560942
26,sample_backbone,7,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,3.4048951,3.404895144521437,0.9999999869242855
26,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.109992,4.109991976222766,1.0000000057852265
26,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.5626974,3.5626974242677925,0.9999999931883655
26,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.3301933,3.6864646207540925,0.9033569130845979
26,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.2676006,3.267600588439895,1.0000000035377963
26,sample_backbone,7,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.6509329,2.650932904325099,0.9999999983684615
26,sample_backbone,7,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,4.109992,4.109991976222766,1.0000000057852265
26,sample_backbone,7,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.2676006,3.267600588439895,1.0000000035377963
26,sample_backbone,7,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.6996987,2.6996986846456004,1.0000000056874494
26,sample_backbone,7,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,2.6788997,2.6788997416285674,0.9999999844605729
26,sample_backbone,7,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,2.4922314,2.492231367601893,1.0000000129996387
26,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,7.8440431,7.84404313850821,0.9999999950907702
26,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,3,6.3202985,6.3202984533681965,1.0000000073781015
26,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,5.1085202,5.108520208041352,0.9999999984258942
26,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,4.937433,4.93743297495581,1.00000000507231
26,sample_backbone,7,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.9943129,3.9943129463683684,0.9999999883914032
26,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,7.8440431,7.84404313850821,0.9999999950907702
26,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.9943129,3.9943129463683684,0.9999999883914032
26,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,3,0,5,3.5697502,4.633398336464108,0.7704388746174992
26,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,3.2833322,3.283332226030572,0.9999999920719043
26,sample_backbone,7,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,2.8296517,2.829651668397334,1.0000000111683944
26,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,4.7845049,4.7845048904418945,1.0000000019977209
26,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7588212,3.7588212490081787,0.9999999869618225
26,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,3.4851041,3.4851040840148926,1.0000000045866944
26,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,3.4289804,3.9255716800689697,0.8734983537327116
26,sample_backbone,7,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2636392,3.263639211654663,0.9999999964289364
26,sample_backbone,7,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,4.7845049,4.7845048904418945,1.0000000019977209
26,sample_backbone,7,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.4851041,3.4851040840148926,1.0000000045866944
26,sample_backbone,7,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.7962489,2.7962489128112793,0.9999999954184053
26,sample_backbone,7,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,2.7583592,2.75835919380188,1.0000000022470317
26,sample_backbone,7,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,2.5002446,2.500244617462158,0.99999999301582
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,4.5209265,4.520926475524902,1.000000005413735
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,3.901709,4.968348979949951,0.7853129914475742
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.8091004,3.809100389480591,1.0000000027616518
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.5443363,3.5443363189697266,0.9999999946478763
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,2.8899996,2.8899996280670166,0.9999999902882283
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,4.5209265,4.520926475524902,1.000000005413735
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.5443363,3.5443363189697266,0.9999999946478763
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.8720849,2.872084856033325,1.0000000153082784
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,2,5,2.8499344,4.986933708190918,0.5714803056874511
26,sample_backbone,7,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,2.8075271,2.8075270652770996,1.0000000123677883
26,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,6.2757792,6.2757792472839355,0.9999999924656471
26,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,3,4.4183588,4.41835880279541,0.9999999993673193
26,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,3.8242025,3.824202537536621,0.999999990184458
26,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,3.8003709,3.800370931625366,0.9999999916783475
26,sample_backbone,7,0.8,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.3669109,3.366910934448242,0.9999999897685913
26,sample_backbone,7,0.8,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,6.2757792,6.2757792472839355,0.9999999924656471
26,sample_backbone,7,0.8,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.3669109,3.366910934448242,0.9999999897685913
26,sample_backbone,7,0.8,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,1,2.8129263,2.8129262924194336,1.000000002694904
26,sample_backbone,7,0.8,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,2.7929485,2.7929484844207764,1.0000000055780562
26,sample_backbone,7,0.8,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,2.4478233,2.4478232860565186,1.000000005696278
27,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,8.9094295,8.909429541171106,0.9999999953789291
27,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,3,6.2405144,6.240514386851298,1.0000000021069901
27,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,4.6149942,4.614994206047161,0.9999999986896709
27,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,4.1764629,4.176462901367104,0.9999999996726645
27,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,4.1698559,4.169855941383729,0.9999999900755014
27,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,5.7346204,5.734620362578402,1.000000006525558
27,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,3.1419969,5.674872099086471,0.5536683197680864
