time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
31,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.2434375,3 | 2,3->2,1
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8286148,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0586963,2 | 4,2->4,0
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,4.589905,2 | 3 | 4,2->3 | 3->4,1
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.3438269,2 | 3,2->3,1
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.8248072,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.2434375,3 | 2,3->2,1
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8286148,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0586963,2 | 4,2->4,0
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,4.589905,2 | 3 | 4,2->3 | 3->4,1
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.3438269,2 | 3,2->3,1
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.8248072,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.2434375,3 | 2,3->2,1
31,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,7.7025031,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,6.2654347,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,5.9227926,2 | 3,2->3,1
31,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,5.7315542,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,5.0333028,0 | 2 | 3,0->2 | 2->3,1
31,sample_backbone,7,1.2,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,7.7025031,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,6.2654347,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,5.9227926,2 | 3,2->3,1
31,sample_backbone,7,1.2,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,5.7315542,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,5.0333028,0 | 2 | 3,0->2 | 2->3,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,0.99279366,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,2,1.21173124,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,3,2.0740674,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.0580419,2 | 3,2->3,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,1,1,1.3603466,3 | 1,3->1,0
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,1,2,2.7978677,3 | 2 | 1,3->2 | 2->1,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,2.7915627,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.3418599,3 | 2,3->2,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,0.99279366,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,2,1.21173124,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,3,2.0740674,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.0580419,2 | 3,2->3,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,1,1,1.3603466,3 | 1,3->1,0
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,1,2,2.7978677,3 | 2 | 1,3->2 | 2->1,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,2.7915627,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.3418599,3 | 2,3->2,1
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,6.019248,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,4.6651821,2 | 3,2->3,1
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,0.1192261,3 | 1 | 0,3->1 | 1->0,0
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,2,4.638573,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.2860899,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.7527454,0 | 2 | 3,0->2 | 2->3,1
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,6.019248,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,4.6651821,2 | 3,2->3,1
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,0.1192261,3 | 1 | 0,3->1 | 1->0,0
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,2,4.638573,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.2860899,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.7527454,0 | 2 | 3,0->2 | 2->3,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8295431,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0385739,2 | 4,2->4,0
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,5.3560561,2 | 3 | 4,2->3 | 3->4,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8452301,2 | 3,2->3,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.4798265,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.5163014,3 | 2,3->2,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8295431,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0385739,2 | 4,2->4,0
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,5.3560561,2 | 3 | 4,2->3 | 3->4,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8452301,2 | 3,2->3,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.4798265,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.5163014,3 | 2,3->2,1
31,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.5263066,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.9925272,2 | 3,2->3,1
31,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,3.9465997,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.5115397,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.3130066,0 | 2 | 3,0->2 | 2->3,1
31,sample_backbone,7,1.2,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.5263066,2 | 3 | 5,2->3 | 3->5,1
31,sample_backbone,7,1.2,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.9925272,2 | 3,2->3,1
31,sample_backbone,7,1.2,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,3.9465997,3 | 2 | 0,3->2 | 2->0,1
31,sample_backbone,7,1.2,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.5115397,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
31,sample_backbone,7,1.2,transformer,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.3130066,0 | 2 | 3,0->2 | 2->3,1
32,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,3.8578024,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,3.5960968,3 | 2 | 0,3->2 | 2->0,1
32,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,3.4949535,2 | 3,2->3,1
32,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.095672,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.9085379,3 | 2,3->2,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,3.8578024,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.095672,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,0,5,1,1.8611056,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,0,5,2,1.0835481,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,0,5,3,1.4495425999999998,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,1,2.8185441,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,1,2.5608409,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,4.3941964,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,0.92611332,2 | 4,2->4,0
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,3.8393634,2 | 3 | 4,2->3 | 3->4,1
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,3.4949535,2 | 3,2->3,1
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.095672,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.9085379,3 | 2,3->2,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,4.3941964,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.095672,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,2.8185441,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,2.5608409,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,1,2.4082597,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,2,1.4495427,2 | 4 | 5,2->4 | 4->5,0
32,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,7.3320614,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,5.9422527,3 | 2 | 0,3->2 | 2->0,1
32,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,5.6314706,2 | 3,2->3,1
32,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,5.4735864,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,4.7910622,0 | 2 | 3,0->2 | 2->3,1
32,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,7.3320614,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,5.4735864,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,4.3800055,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,4.3537627,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,4.1286157,5 | 3,5->3,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,3,1,2.7935198,2 | 3,2->3,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,1,0.77726934,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,2,1.70098656,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3,0.93200633,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,1,2.3446194,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,1,1.0213555,3 | 1,3->1,0
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,2,2.2069599,3 | 2 | 1,3->2 | 2->1,1
32,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,1.9856864,3 | 2,3->2,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,0.77726934,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,2,1.70098656,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,3,0.93200633,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,2.3446194,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,3,1,2.1527018,5 | 3,5->3,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,2.0599965,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,5,1,5,1,2.0353909,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,6.0026941,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,4.6358299,2 | 3,2->3,1
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,0.1178895,3 | 1 | 0,3->1 | 1->0,0
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,2,4.622476,3 | 2 | 0,3->2 | 2->0,1
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.2686472,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.7226899,0 | 2 | 3,0->2 | 2->3,1
32,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,6.0026941,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,4.2686472,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,3.5507166,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,3.379847,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,3.136832,5 | 3,5->3,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8142743,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0231571,2 | 4,2->4,0
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,5.3514967,2 | 3 | 4,2->3 | 3->4,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8158779,2 | 3,2->3,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.4623837,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.4914889,3 | 2,3->2,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,5.8142743,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,4.4623837,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,3.7096889,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,3.5202038,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,1,3.4590476,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,2,2.9343741,2 | 4 | 5,2->4 | 4->5,0
32,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.3211999,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.8890336,2 | 3,2->3,1
32,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,3.874378,3 | 2 | 0,3->2 | 2->0,1
32,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.4075298,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.1622937,0 | 2 | 3,0->2 | 2->3,1
32,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,5.3211999,2 | 3 | 5,2->3 | 3->5,1
32,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.4075298,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
32,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,1,1,2.7509692,5 | 3 | 1,5->3 | 3->1,1
32,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,1,2.68486,1 | 3 | 5,1->3 | 3->5,1
32,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,2.556725,5 | 3,5->3,1
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,4.1994444,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.434373,2 | 3,2->3,1
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,1,3.2597823,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,1,0.50007981,3 | 1 | 0,3->1 | 1->0,0
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,2,2.9425831,3 | 2 | 0,3->2 | 2->0,1
33,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.8462908,3 | 2,3->2,1
33,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,4.1994444,2 | 3 | 5,2->3 | 3->5,1
